# Time-averaged data for fix 4
# TimeStep v_myPxx v_myPyy v_myPzz v_myPxy v_myPxz v_myPyz
3433000 17.1668 -86.7942 -37.4175 -7.49368 36.0249 -50.5003
3434000 -42.4364 -24.1009 -41.0981 -66.6033 72.3419 -62.7257
3435000 22.6237 24.4041 18.0808 17.3378 -89.3513 -18.5686
3436000 -3.30964 -37.6871 -127.815 -20.742 -70.4779 -59.8946
3437000 113.551 11.1525 -49.8104 2.79605 10.6794 -42.7867
3438000 -25.8288 -70.2711 -13.1964 16.6965 -75.6579 -79.4678
3439000 -43.5479 -89.8186 -4.17697 -9.84901 -92.7794 -37.3837
3440000 -159.502 -69.6308 -95.6574 -44.0439 -2.9386 -68.5847
3441000 -116.401 61.0613 -68.6524 -14.8421 -64.4132 -45.6764
3442000 -52.2804 55.0736 -4.23176 -8.84353 -7.06476 -76.351
3443000 -133.457 -94.8529 -105.971 -14.7409 -58.7448 -129.099
3444000 -92.9628 -113.459 -54.9262 36.7175 -81.3887 17.2187
3445000 -68.3143 -127.555 -73.4435 -4.39107 -110.096 10.3069
3446000 74.9906 -53.8399 -130.179 -11.4467 -108.545 -29.653
3447000 1.88991 -230.919 -177.328 -43.8588 -66.7257 -71.4852
3448000 -96.7901 -152.723 -102.241 43.8791 -86.365 -23.2322
3449000 -77.8672 -71.7106 -166.84 -15.2041 -69.0812 -1.2998
3450000 -91.104 -210.527 -49.6395 34.4715 -100.069 -94.8238
3451000 71.1614 -22.7307 32.6771 -6.89195 -83.8827 -101.109
3452000 -8.32023 -168.636 -103.842 -31.6254 -59.9067 -41.5112
3453000 62.6783 -261.782 -61.7137 -9.26698 -65.0504 -42.9436
3454000 -164.028 -70.1875 -90.6102 -14.7213 -154.706 -151.545
3455000 -53.066 5.95686 -60.3957 -19.9149 -44.568 27.9868
3456000 -187.599 -123.101 -124.661 -0.628488 -19.2297 32.5829
3457000 -163.248 -169.999 -89.6126 18.6174 -42.2494 -58.8631
3458000 -201.562 -50.3209 -78.106 -64.5339 -87.1272 2.55247
3459000 -209.165 -58.1845 -114.457 -88.2363 -102.679 -88.4403
3460000 -254.875 -63.229 -75.8036 36.0959 -81.9429 -1.2361
3461000 -124.514 -133.831 -40.195 81.3017 -50.7887 0.982871
3462000 -70.5291 -138.552 -21.8659 13.0689 -33.0119 7.14423
3463000 -151.292 -185.567 5.41485 6.95289 -42.3149 -6.79584
3464000 -214.648 -96.8093 -61.5524 -11.7306 9.97824 2.67998
3465000 -177.335 -175.649 -14.3177 1.61633 -29.2394 19.458
3466000 -306.106 -335.803 -117.58 -74.3393 15.367 60.784
3467000 -218.311 -219.389 -125.964 9.70482 -68.0398 49.35
3468000 -192.942 -269.901 76.0418 -9.2306 -79.4933 -34.0059
3469000 -135.976 -256.569 -66.4192 23.5806 -57.1554 -88.6729
3470000 -270.941 -262.643 -257.459 -79.212 -5.42447 -58.9178
3471000 -324.321 -327.321 -304.829 9.01248 -29.8789 -43.0819
3472000 -345.729 -342.684 -280.19 -26.0333 -54.0586 -7.82974
3473000 -406.803 -264.901 -309.738 -2.15951 40.1781 13.7139
3474000 -286.87 -229.618 -226.582 10.2774 45.0824 -8.78289
3475000 -246.058 -177.983 -142.405 -29.6526 -38.1168 22.2165
3476000 -344.563 -57.044 -144.205 -38.5814 31.2691 0.599177
3477000 -267.332 -299.609 -314.817 -1.35055 18.989 -16.8775
3478000 -222.397 -118.694 -211.09 25.3702 -2.8031 -37.2636
3479000 -253.724 -181.419 -95.8244 43.7381 -0.373983 -38.3469
3480000 -139.725 -203.365 -101.227 2.87516 37.336 -21.8109
3481000 -137.991 -326.252 -264.015 7.1832 -8.2112 14.2985
3482000 -136.261 -218.714 -40.8279 -91.4283 6.26451 -33.5039
3483000 -147.441 -181.419 -225.438 -26.7989 -31.3717 -74.1513
3484000 -113.496 -142.855 -13.6617 -54.5335 -82.1441 -51.287
3485000 4.7987 -87.4213 -1.94236 -12.1417 -36.619 5.52732
3486000 -151.324 -116.257 -165.989 -58.1624 -14.4289 -6.67405
3487000 -36.3048 -140.863 -100.474 -90.8757 -95.8014 -69.0861
3488000 -29.5035 -113.775 -119.648 -85.4423 -18.654 14.3642
3489000 -148.934 -38.4239 -151.108 -25.9654 -0.360877 88.817
3490000 -215.476 -21.7578 -88.1297 -17.8597 -25.5634 -1.27037
3491000 -107.106 123.574 17.7398 -46.4527 -69.0339 18.5266
3492000 -3.13003 2.25784 -113.633 -2.86555 -22.8451 -67.2553
3493000 -119.493 -94.759 -89.4585 -46.8264 -43.2454 -23.9613
3494000 -226.156 -135.613 -57.1537 -16.5456 -59.1767 24.9593
3495000 -223.333 -114.085 -141.372 -110.556 18.3565 53.0271
3496000 -190.886 -32.7945 -80.0618 -130.134 -72.7508 -26.8598
3497000 -243.588 -197.539 -93.5259 -131.344 -38.0328 40.1853
3498000 -278.583 -114.994 -135.135 -48.5005 12.4225 72.8041
3499000 -124.834 -26.5298 -183.847 3.75913 -64.2691 72.309
3500000 -206.567 -199.746 -198.82 -32.7809 5.43606 18.7275
